text,y_true,y_pred,y_scores
"she is a fool. this is a foolish video. the lyrics are all about her and  how great she is. she is arrogant, obviously. but the thing is that there  are a lot of idiots.. look how many hits this garnered. the young stupid  girls who listen to her are numbering in the millions i guess. this video  is a piece of trash. why would anyone ever like it or listen to it? because  these stupid little girls have idiots for fathers and mothers.. and so they  are going to turn into idiots also.. just like this stupid singer. ﻿",0,0,0.005439672
❤️❤️❤️﻿,0,0,0.0040189377
hay my is honesty wright i am 12year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks 😱👏keep on go  make  sure you doing your   dream is comeing rule  good luck﻿,0,0,0.0066395435
cool﻿,0,0,0.0036109986
OOOOO SHUFFLLLLLLLLLLLLLLLLLLLLLLINNNNN﻿,0,0,0.0052854083
EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿,1,1,0.99768734
love the you lie the good﻿,0,0,0.004433927
Fuck you Eminem﻿,0,0,0.004516944
HOW DO YOU PUT A PICTURE FOR YOUR IMAGE THINGIE?!?!﻿,1,1,0.99276453
Y LOVE YOU﻿,0,0,0.0039558923
We can have a party next share﻿,1,1,0.9966307
Pleas subscribe my channel﻿,1,1,0.9976706
"Hello everyone my name&#39;s Anderson and i&#39;m a singer. not expecting to buy subscribers with words BUT to gain them with my voice. I might not be the best but my voice is different (in a good way) and i&#39;ll work harder than anyone out there to get better, &#39;cuz &quot;yeah&quot; i have a dream  a HUGE one, (who doesn&#39;t?) so please take 3 minutes of your time to check out my covers. Give me a chance you won&#39;t regret it If you feel like subscribing that&#39;d be awesome and it&#39;d mean the world to me THANK YOU SO MUCH",1,1,0.9976277
guys please subscribe me to help my channel grow please guys﻿,1,1,0.99777395
"Help shakira&#39;s waka waka be the first song by a female artist to reach 1 billion views.<br />(dark horse is ahead by roughly 100 million more views, and roar has only 50 million more views)<br /><a href=""https://www.youtube.com/watch?v=pRpeEdMmmQ0"">https://www.youtube.com/watch?v=pRpeEdMmmQ0</a>﻿",1,1,0.9963516
wierd but funny﻿,0,0,0.0047205645
https://vimeo.com/107297364﻿,1,1,0.99761057
"You are all sheep, period. This is terrible music.﻿",0,0,0.0039767213
Subscribe to me and I'll subscribe back!!!﻿,1,1,0.9975466
5 years... ﻿,0,0,0.0056088665
Let get this video to one billion views﻿,0,0,0.004650627
And somehow she has access to makeup in the middle of the woods...﻿,0,0,0.007630426
Sub to my channel visuelgamingzNL I sub back﻿,1,1,0.9974522
LIKE AND SUBSCRIB IF YOU WATCH IN 2015 ;)﻿,1,1,0.9972101
I remember this :D,0,0,0.0039181067
"2,000,000,000 out of 7,000,000,000 people in the would saw this video just  in 2 years and yeat i only get 2 words out of the hole song﻿",0,0,0.0047750594
Its 2015 and still shuffling to this song🎶🎵🎧﻿,0,0,0.004423336
Shakira is the best dancer,0,0,0.0038759725
please like : http://www.bubblews.com/news/9277547-peace-and-brotherhood﻿,1,1,0.9977101
"Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.﻿",1,1,0.99754936
I love this!!!!! This is one of my fave songs now and I just subscribed :) :) :),1,1,0.99693656
"Search ""Chubbz Dinero - Ready Or Not "" Thanks ﻿",1,1,0.9952408
Check out this video on YouTube:<br /><br />Love this song... It&#39;s all good will never go back that but I&#39;ll always remember the passion but never want to go back to being dysfunctional insanity....... Goal is to live happy not live insane. ﻿,1,1,0.9962753
"If I knew Korean, this would be even funnier. At least a bit at the end was  in English, but was spoken quite rapidly.﻿",0,0,0.016156154
shakira is the best!,0,0,0.003398041
Have you tried a new social network TSU? This new social network has a  special thing.You can share the posts as well as on fb and twitter and even  to'll get paid You can registr here:  https://www.tsu.co/WORLDWIDE_LIFE﻿,1,1,0.9977837
Hiya😊 I just started YouTube and it would mean a lot if some of you could  subscribe and watch my first video?xx﻿,1,1,0.9976191
Check my first video out﻿,1,1,0.9966028
Party Rock....lol...who wants to shuffle!!!﻿,0,0,0.0053511304
How can this song have 629 million views while there are only 7 million  people in the world?﻿,0,0,0.0039766585
this very good so I dance with some companions front of the whole school﻿,0,0,0.007638681
"<a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Awesome"">#Awesome</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Share"">#Share</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23RT"">#RT</a> Eminem - Love The Way You Lie ft. Rihanna <a href=""http://ow.ly/2zME8f"">http://ow.ly/2zME8f</a>﻿",1,1,0.99751604
i think about 100 millions of the views come from people who only wanted to  check the views﻿,0,0,0.0075764814
This is the best of the best video in world!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,0,0,0.004368399
Check me out! I'm kyle. I rap so yeah ﻿,1,1,0.9965125
SUBSCRIBE TO MY CHANNEL X PLEASE!. SPARE,1,1,0.99784493
Check my channel﻿,1,1,0.9972765
Can somebody wake me up when we get to 3 billion views.﻿,0,0,0.0047134142
"Check out Melbourne shuffle, everybody!﻿",1,1,0.997626
Come subscribe﻿,1,1,0.9973362
Check out this video on YouTube: ﻿,1,1,0.997471
"Definitley the song for 2010 when im not listening to gypsy SHAKIRA ROCKS<br /><span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/101721377578919894134"" oid=""101721377578919894134"">shakiraVEVO</a></span>﻿",1,1,0.9973291
Check my channel please! And listen to the best music ever :P﻿,1,1,0.99746764
I am so awesome and smart!!! Sucscribe to me!﻿,1,1,0.9969168
Cool﻿,0,0,0.0036109986
I love you,0,0,0.0041766255
*****PLEASE READ*****  Hey everyone! I&#39;m a 19 year old student  who loves to sing.  I record and upload covers on my channel. I would love if you could check them out.  Just give me a chance. You don&#39;t have to thumbs up or subscribe (But you can if you like what your hear)  Just listen. I&#39;d really appreciate.  ~THANK YOU for your time. ~,1,1,0.99757606
Message :   GTA V  $20  FIFA 14 $15  PS4  $200  Galaxy S4 mini $250  Ipad 4   $200  visit the site hh.nl,1,1,0.9975389
curti? click here ?  https://www.facebook.com/demiilovatofas?ref=hl   https://www.facebook.com/pages/Frases-Secretas/448800865296855?ref=hl﻿,1,1,0.997769
Like this comment for no reason.﻿,1,1,0.99200284
I hav absolutely no idea what he's saying. Is it even a language?﻿,0,0,0.0060393307
"When I hear Katy singing this, I cry. The song has got depth.﻿",0,0,0.004410364
How can this have 2 billion views when there's only me on the planet? LOL﻿,0,0,0.004010419
www.marketglory.com/strategygame/lordviperas﻿,1,1,0.99764496
"I make guitar covers, please have a look at my channel﻿",1,1,0.99721104
Please check out my vidios guys﻿,1,1,0.99773705
"THIS HAS MORE VIEWS THAN QUEEN AND MICHAEL JACKSON, 2 BILLION views omg﻿",0,0,0.0043371464
The perfect example of abuse from husbands and the thing is I&#39;m a feminist so I definitely agree with this song and well...if I see this someone&#39;s going to die! Just sayin.﻿,0,0,0.0068167197
VOTE FOR KATY FOR THE EMAs! #KATYCATS  http://tv.mtvema.com/artists/katy-perry/i38xh1﻿,1,1,0.9975764
"Hey yall its the real Kevin Hart, shout out to my fans!!! follow me +RealKevinHeart ﻿",1,1,0.9963012
"if you want to win money at hopme click here <a href=""https://www.paidverts.com/ref/sihaam01"">https://www.paidverts.com/ref/sihaam01</a> it&#39;s work 100/100﻿",1,1,0.9978125
2015 LIKEEE﻿,0,0,0.0038144288
http://thepiratebay.se/torrent/10626835/The.Expendables.3.2014.DVDSCR.Xvid-DiNGO ﻿,1,1,0.9974233
"Every time I hear this song, I think about Iniesta&#39;s goal against the Netherlands...﻿",0,0,0.00502135
this song is racist,0,0,0.0037090324
Please help me go here http://www.gofundme.com/littlebrother﻿,1,1,0.9978212
"EVERYONE GO AND SHARE youtu  be/ARkglzjQuP0 ON FB,TWITTER,G+ TO VOTE FOR EMINEM TO BECOME ARTIST OF THE YEAR ON FIRST EVER YOUTUBE MUSIC AWARDS !!!  AND GET THIS METHOD TO CHEAT AT INTERNET ROULETTE OUT OF EMINEMS VIDEO ! SHADY ARTIST OF THE YEAR !",1,1,0.99740523
Abomination! Subscribe if you agree :| party here in my channel. cool lights.﻿,1,1,0.9978371
And i´m Shufflin still today :D﻿,0,0,0.007034671
cool cool cool cool cool cool cool﻿,0,0,0.0039392947
3m subscribers but look at the views its 700 million wtf :P﻿,1,1,0.9966484
Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,0,0.007623132
"do you guys know, there&#39;s a part two of this song! :D﻿",0,0,0.004988211
"I want to see Shakira, not football :)",0,0,0.004181884
"Party rock anthem is love,party rock anthem is life﻿",0,0,0.003670857
"YO GUYS SORRY IF THIS ANNOYS YOU!!! BUT CHECK OUT MY CHANNEL, AND LATEST VIDEO. A LIKE AND SUBSCRIBE WOULD BE NICE TOO!!!!!!!",1,1,0.9978269
i want to be that robot guy...﻿,0,0,0.0043741595
I like you . Katy Perry 600▲60▲6▲﻿,0,0,0.0039787274
Very Nice !!!<br />Yeah Fucking.﻿,0,0,0.004180971
Lol thats the guy from animal planet and lost. And the girl is megan fox i think hahah ﻿,0,0,0.0044468697
"666,002,018 views! 666 million. 666! Katy Perry illuminati confirmed!!!﻿",0,0,0.0050080433
http://binbox.io/1FIRo#123﻿,1,1,0.99727005
Put famous people in the jungle for an hour and look what happens.﻿,0,0,0.005991213
Subscribe﻿,1,1,0.997042
Nice song .See my new track.﻿,1,1,0.99438643
Such a good song ans Katy sounds great over the melody. Im growing as an  artist everyday from my hit song 'CRAZY' which has got my name out there.  cant thank my fans more for their support. If you could take a moment? to  check it and my music? maybe you'll join me to make my dream come true :)  thank you for your time﻿,1,1,0.99630016
Lol check out my chanell and subscribe please i want 5000 subs thats it im nearly their now﻿,1,1,0.99788743
it pisses me off a bit that blank space has more views (868 mio) than this. meh ﻿,0,0,0.006287834
Who else would give Katy perry a good old mighty roar? ;)﻿,0,0,0.0044493554
 I hate this song! ﻿,0,0,0.0035783504
I love it,0,0,0.0034526754
Loves it﻿,0,0,0.0034673095
Im gonna share a little ryhme canibus blows eminem away a quadrillion times especially about the categories of intelligent things in his mind. That he learned and rapped about and forgot before eminem spit his first ryme.luv ya linz 4e﻿,1,1,0.9870411
Plizz withing my channel ﻿,1,1,0.9970776
SHAKIRA SONG WAKA WAKA﻿,0,0,0.004260577
I love her green eyes﻿,0,0,0.004085368
The new Makeup Transformation with Integrated Look-A-Like Feature now  available in Ver 1.13! Do you know who you look like? Install or update  your version of Makeup Transformation  https://play.google.com/store/apps/details?id=com.yourelink.makeuptransformation  or visit Google Play.﻿,1,1,0.99773955
Hey dickwad - we&#39;re all africans. The colour of your skin just tells us something about how long ago your ancestors left Africa.   Check out Baba Brinkman - he has a song called &quot;I&#39;m A African&quot;   Go learn something.,1,1,0.9973724
Check out my acoustic channel ﻿,1,1,0.99773586
Will this song ever reach 7 Billion Views?﻿,0,0,0.0038239677
Aslamu Lykum... From Pakistan﻿,1,0,0.2633987
"Lets be honest, you wouldn't last 1 day on your own in the jungle. Stop  living n a fairy world.﻿",0,0,0.006100048
I always end up coming back to this song<br />﻿,0,0,0.0046258043
like the songs﻿,0,0,0.0041661845
Katy Perry is garbage. Rihanna is the best singer in the world. ﻿,0,0,0.004010244
"help me click on the subscribe Mai Nguyen, thank you﻿",1,1,0.9978004
Hey everyone check out my channel leave a like and subscribe please and if there is a song you want me to do post the name in the comments and I will get on to it(: Thanks,1,1,0.9977512
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase?",1,1,0.9977596
Subscribe me please﻿,1,1,0.9975993
https://twitter.com/GBphotographyGB﻿,1,1,0.9976877
It looks so real and my daughter is a big fan and she likes a lot of your  songs.﻿,0,0,0.0045306524
"Every collaboration between them, we know it will be number 1 ﻿",0,0,0.0041394294
super rihanna﻿,0,0,0.0037467089
"Finally someone shares the same opinion as me. I&#39;ve tried really hard to like Gangnam style but I just can&#39;t, I don&#39;t even get the dance either. A song like this should be more popular than Gangnam Style, at least it makes sense.",1,0,0.017754426
this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise﻿,1,1,0.9933581
Hey guys please just spent one minute for me:) im a singer from srilanka and im 18 year&#39;s old! SooO I LIKE TO BE GREAT SINGER will be a one day so i hope it would be happen in really my life. Just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream:)! I really know you&#39;d helped me who read this comment he/she can just understand my feeling ! Thanks guys lv u really much more! SUBSCRIBE IT MY CHANNEL AND ONECE AGAIN THANK U !,1,1,0.9977169
CHECK OUT MY MUSIC VIDEO ON MY CHANEL!!!,1,1,0.99765563
https://binbox.io/DNCkM#qT4Q1JB1﻿,1,1,0.99741226
subscribe me if u love eminem,1,1,0.9977112
Check out this playlist on YouTube:👿👳👳👳👳👳﻿,1,1,0.99765116
"This is so cool,why haven&#39;t I heard this before?﻿",0,0,0.0036731618
Best song ever!!!!﻿,0,0,0.003662466
Hay dakota u earned a subscribee,1,1,0.99700886
Where are Shakifans?,0,0,0.0044630063
I like this song ﻿,0,0,0.0033852418
share your thoughts﻿,1,1,0.99439055
Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿,0,0,0.0036919692
She is perfect! &lt;3,0,0,0.0036980251
This song is so beauty,0,0,0.003573817
sorry to all my haters<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />for party rock en﻿,0,0,0.005782102
LIKE AND SUBSCRIBE﻿,1,1,0.99734074
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the statement conciliate the acidic stretch? The earth recognizes the money. When does the numberless number transport the trade?",1,1,0.9977725
  Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,1,1,0.997761
awesome﻿,0,0,0.0036276474
"Just coming to check if people are still viewing this video. And  apparently, they still do.﻿",0,0,0.0045587486
Meet The Richest Online Marketer  NOW CLICK : bit.ly/make-money-without-adroid,1,1,0.9973597
She's an old Whore!﻿,0,0,0.004166826
https://www.indiegogo.com/projects/help-stop-my-poverty-cyber-pan-handleing/x/8692160#home ﻿,1,1,0.99766254
"The projects After Effects, Music, Foto, Web sites and another you can find  and buy here  http://audiojungle.net/user/EugeneKalinin/portfolio?ref=EugeneKalinin﻿",1,1,0.99759835
"great song, but we all know that Katy buys her views..﻿",0,0,0.0046304087
"Anyone Who LOVEs music , please go check out my youtube page and tell me  what you think . I just put a video up and will be doing more song. I'm  just trying to get myself started. Any love is much Appreciated ﻿",1,1,0.9969317
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mother approve the axiomatic insurance? The fear appoints the roll. When does the space prepare the historical shame?",1,1,0.9977349
"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1,1,0.9977863
i watched this because of the large amount of views and now i am convinced it is because that girl is so hot,0,0,0.004102233
"Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=1m00s"">1:00</a> am this morning fighting for our Constitution.﻿",1,1,0.99759966
Hello. İ am from Azerbaijan<br />﻿,0,0,0.0077351728
Eminem best rapper all the time﻿,0,0,0.004391165
I'm watching this in 2014﻿,0,0,0.003911012
Eminem is the greatest artist to ever touch the mic.﻿,0,0,0.0051747127
Rihanna is so beautiful and amazing ♥♥♥♥♥love her so much♥♥♥♥ forever RiRi fan ♥ ♥ ♥ ♥ ♥ ♥ ﻿,0,0,0.0040527093
this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,1,1,0.9949527
why does the world not shuffle???﻿,0,0,0.0050756717
looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt﻿,0,0,0.006276879
Check out this video on YouTube:<br /><br />Eminem is amazing. ﻿,1,1,0.9974874
Katy perry songs aren't that bad ﻿,0,0,0.0036775025
Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2﻿,1,1,0.99782676
Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,1,1,0.99785644
"Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",0,0,0.0048035285
Feels and emotions in this song...God damn﻿,0,0,0.0040931767
Not bad﻿,0,0,0.0037685703
"Enough with the whole ""how does this have two billion views if there's only  7 million on the planet"" we get it. You're joking. It's not funny anymore.﻿",0,0,0.004331457
Hi everyone! Do you like music? Then why not check out my music channel. The LEXIS band will be uploading their own songs and covers soon so don&#39;t miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one click. -&gt;﻿,1,1,0.9978411
PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,1,1,0.9973895
Shakira u are so wiredo,0,0,0.0038150377
Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿,1,1,0.9967501
IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP﻿,1,1,0.99663794
2011- the last year of decent music.﻿,0,0,0.0063988715
CHECK OUT DANEJA GOOD GIRL,1,1,0.9975688
+447935454150 lovely girl talk to me xxx﻿,1,1,0.99428433
Check the shit out on my channel<br /><br /><br />SUBSCRIBE YOU WILL LIKE IT﻿,1,1,0.99778277
This song/video is such a trigger but it&#39;s just so good...﻿,0,0,0.0041846097
I love this song!!!﻿,0,0,0.0036037383
just came to check the view count﻿,0,0,0.0058263363
still watching in 2015...﻿,0,0,0.004784371
Is that Charlie from lost?﻿,0,0,0.003937963
Pls follow this channel!! http://www.twitch.tv/sevadus﻿,1,1,0.9976035
Check out my channel please.,1,1,0.9978435
The Funny Thing Is That this song was made in 2009 but it took 2 years to  get to america.﻿,0,0,0.0045147147
so many comments.﻿,0,0,0.005297627
Subscribe me and i subscribe you back!!﻿,1,1,0.9976165
Love itt and ppl check out my channel!!!,1,1,0.9978027
I shuffled while listening to this song. THE ILLNESS IS SPREADING!!﻿,0,0,0.0047454927
http://www.billboard.com/articles/columns/pop-shop/6174122/fan-army-face-off-round-3 Vote for SONES please....we're against vips....please help us.. &gt;.&lt;﻿,1,1,0.99754167
ayyy can u guys please check out my rap video im 16 n im juss tryna get some love please chrck it out an thank u,1,1,0.99772567
" I really can&#39;t comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk ",1,1,0.9946673
Thumbs up if you listen this in 2015.﻿,0,0,0.0068400097
Waka waka she rules,0,0,0.003798463
"Why the fuck this keeps updated? Comments :""5 minutes ago"" Song: ""2 years and  4 months ago""﻿",0,0,0.008873763
Hey ! Subscribe  to me for the peace in the world ! ♥﻿,1,1,0.99760973
Eminem THE BEST !﻿,0,0,0.0038093892
Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!﻿,1,1,0.9975049
who is going to reach the billion first : katy or taylor ?﻿,0,0,0.00469932
"I don&#39;t understand this song, I have had the passion for women feel like im losing my mind but i don&#39;t understand the ideas of loving the the way someone lies.....﻿",0,0,0.005881322
First they were fighting... Then they were making out...﻿,0,0,0.0055582607
:3﻿,0,0,0.004293428
Best song for ever💜💜😢<br />﻿,0,0,0.0045488593
Very good! Like! :D﻿,0,0,0.0041926075
Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,0,0,0.0041716644
The boyfriend was Charlie from the TV show LOST ﻿,0,0,0.004908618
This looks so fun and it's a good song﻿,0,0,0.0035493844
EMINEM&lt;3 <br />the best rapper ever&lt;3﻿,0,0,0.0059773996
What my gangnam style﻿,0,0,0.005087098
":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? &gt;&gt;JUST Open different Tabs from Different Browser &gt;&gt;Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share﻿",1,1,0.99734616
LoL﻿,0,0,0.0036479896
Awsome<br />﻿,0,0,0.0043126685
lol so funny love it﻿,0,0,0.003566367
katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿,1,1,0.99689984
EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,1,1,0.99775934
check out mah girl it duh shit yo﻿,1,1,0.99748355
most popular video on youtube  ﻿,0,0,0.0050290315
Waka waka,0,0,0.0037675034
Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,1,1,0.9976573
"if you like raw talent, raw lyrics, straight real hip hop Everyone check my newest sound  Dizzy X - Got the Juice (Prod by. Drugs the Model Citizen)   COMMENT TELL ME WHAT YOU THINK  DONT BE LAZY!!!!  - 1/7 Prophetz﻿",1,1,0.9969386
"Lol...I dunno how this joke gets a lot of likes, but whatever. xD﻿",0,0,0.007725527
http://minhateca.com.br/mauro-sp2013/Filmes+Series+Desenhos+Animes+Mp3+etc﻿,1,1,0.99745196
Still a very fun music video to watch! ﻿,0,0,0.0038118802
https://www.facebook.com/photo.php?fbid=543627485763966&amp;l=0d878a889c﻿,1,1,0.997586
"She's got it all. Incredible voice, extremely hot, nice tits﻿",0,0,0.0043538227
Hey guys. I am a very small YouTuber I upload videos nearly every single  day. I once hope to be like shikas so can you please give 2 mins of your  life to view this channel. and my new video is on how to watch all the  anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!﻿,1,1,0.9975762
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The plausible summer submits the behavior. When does the grass check the peaceful seat? The country strategizes the edge.",1,1,0.997684
How did you know that people makes another account just for subscribing itself and liking??? :),1,1,0.99739647
